counterparty,exposure_usd,vol_30d,var_99_usd,received_at
ACME Capital,1200000000,0.14,32000000,2026-05-19 09:00:00
ACME Capital,1250000000,0.15,34500000,2026-05-19 09:15:00
ACME Capital,1180000000,0.13,30200000,2026-05-19 09:30:00
Globex Industries,860000000,0.11,18400000,2026-05-19 09:00:00
Globex Industries,890000000,0.12,19500000,2026-05-19 09:15:00
Globex Industries,910000000,0.12,20100000,2026-05-19 09:30:00
Initech Holdings,2100000000,0.16,48000000,2026-05-19 09:00:00
Initech Holdings,2050000000,0.15,46200000,2026-05-19 09:15:00
Initech Holdings,2200000000,0.17,52000000,2026-05-19 09:30:00
Stark Enterprises,640000000,0.09,11200000,2026-05-19 09:00:00
Stark Enterprises,680000000,0.10,12100000,2026-05-19 09:15:00
Stark Enterprises,700000000,0.10,12600000,2026-05-19 09:30:00
Wayne Financial,1450000000,0.13,28300000,2026-05-19 09:00:00
Wayne Financial,1480000000,0.13,29100000,2026-05-19 09:15:00
Wayne Financial,1520000000,0.14,30400000,2026-05-19 09:30:00
Soylent Corp,420000000,0.18,9800000,2026-05-19 09:00:00
Soylent Corp,440000000,0.19,10500000,2026-05-19 09:15:00
Soylent Corp,460000000,0.20,11200000,2026-05-19 09:30:00
Massive Dynamic,1850000000,0.12,38000000,2026-05-19 09:00:00
Massive Dynamic,1900000000,0.13,40000000,2026-05-19 09:15:00
